D;hD;wD;cost;wiggleMargin;fitness;utility;maxHeight0;maxHeight1;maxHeight2;maxHeight3;maxHeight4;maxHeight5;maxHeight6;maxHeight7;maxHeight8;maxHeight9;maxHeight10;heightFitness;heightUtility;maxWidth0;maxWidth1;maxWidth2;maxWidth3;maxWidth4;maxWidth5;maxWidth6;maxWidth7;maxWidth8;maxWidth9;maxWidth10;widthFitness;widthUtility;maxSets0;maxSets1;maxSets2;maxSets3;maxSets4;maxSets5;maxSets6;maxSets7;maxSets8;maxSets9;maxSets10;setsFitness;setsUtility
2,3,5,28,3,3.121246128,0.111473076,0,0,0,0,0,0,0,0,0,0.28672,0.71328,0.971328,0.03469028571,0,0,0,0,0.01662,0.33682,0.39141,0.19108,0.05608,0.00765,0.00034,1.278570377,0.04566322774,0,0,0,0.01999,0.98001,0,0,0,0,0,0,0.8713477511,0.03111956254
0,4,5,28,3,3.105493084,0.1109104673,0,0,0,0,0,0,0,0,0,0.33478,0.66522,0.966522,0.03451864286,0,0,0,0,0,0.18542,0.31447,0.31251,0.15633,0.03127,0,1.344432553,0.04801544833,0,0,0,1,0,0,0,0,0,0,0,0.7945385308,0.0283763761
1,4,5,29,3,3.188647087,0.1099533478,0,0,0,0,0,0,0,0,0,0.31027,0.68973,0.968973,0.03341286207,0,0,0,0,0,0.14518,0.32534,0.30919,0.17133,0.04619,0.00277,1.357852933,0.04682251493,0,0,0,0.14154,0.85846,0,0,0,0,0,0,0.8618211537,0.02971797082
0,5,5,30,3,3.206804012,0.1068934671,0,0,0,0,0,0,0,0,0,0.3335,0.6665,0.96665,0.03222166667,0,0,0,0,0,0.03075,0.15528,0.31266,0.3129,0.15719,0.03122,1.445615481,0.0481871827,0,0,0,1,0,0,0,0,0,0,0,0.7945385308,0.02648461769
0,0,6,24,3,2.928479744,0.1220199893,0,0,0,0,0.00012,0.0017,0.00906,0.02958,0.06692,0.12342,0.7692,0.960854,0.04003558333,0,0,0,0.00756,0.17363,0.48847,0.33034,0,0,0,0,1.173675523,0.04890314678,0,0,0.00545,0.99455,0,0,0,0,0,0,0,0.7939502216,0.03308125923
1,0,6,25,3,2.968379544,0.1187351817,0,0,0,0,0.00008,0.0012,0.00629,0.0244,0.06019,0.12162,0.78622,0.965316,0.03861264,0,0,0,0.00093,0.11178,0.43705,0.39011,0.06013,0,0,0,1.208529331,0.04834117323,0,0,0.00004,0.99996,0,0,0,0,0,0,0,0.7945342129,0.03178136852
2,0,6,26,3,3.075472784,0.1182874148,0,0,0,0,0.00002,0.00063,0.00486,0.01981,0.05352,0.11931,0.80185,0.969151,0.03727503846,0,0,0,0.00005,0.0689,0.38072,0.42619,0.11834,0.0058,0,0,1.236595631,0.04756137042,0,0,0,0.04068,0.95932,0,0,0,0,0,0,0.8697261526,0.03345100587
3,0,6,27,3,3.108694274,0.115136825,0,0,0,0,0,0.0004,0.00347,0.01516,0.0471,0.11421,0.81966,0.973023,0.03603788889,0,0,0,0.00001,0.03924,0.31395,0.45364,0.17453,0.01805,0.00058,0,1.263031887,0.04677895879,0,0,0,0.00351,0.99649,0,0,0,0,0,0,0.8726393869,0.03231997729
4,0,6,28,3,3.189331973,0.1139047133,0,0,0,0,0.00001,0.00039,0.0025,0.01215,0.04048,0.11063,0.83384,0.975995,0.03485696429,0,0,0,0,0.02044,0.25891,0.45509,0.22768,0.03551,0.00233,0.00004,1.285834179,0.04592264926,0,0,0,0.00023,0.11288,0.88689,0,0,0,0,0,0.9275027934,0.03312509976
0,1,6,26,3,2.959166279,0.1138140877,0,0,0,0,0.00003,0.0006,0.00316,0.00654,0.00518,0.21668,0.76781,0.973752,0.037452,0,0,0,0,0.13402,0.48747,0.36319,0.01532,0,0,0,1.190875748,0.04580291339,0,0,0,1,0,0,0,0,0,0,0,0.7945385308,0.03055917426
1,1,6,27,3,3.067852254,0.1136241576,0,0,0,0,0.00002,0.00056,0.00252,0.00557,0.00524,0.19845,0.78764,0.976136,0.03615318519,0,0,0,0,0.08111,0.42389,0.41475,0.07854,0.00171,0,0,1.222097476,0.0452628695,0,0,0,0.04205,0.95795,0,0,0,0,0,0,0.8696187775,0.03220810287
2,1,6,28,3,3.099715217,0.1107041149,0,0,0,0,0,0.00029,0.00182,0.00484,0.0057,0.187,0.80035,0.977835,0.03492267857,0,0,0,0,0.04562,0.35739,0.45104,0.1361,0.00965,0.0002,0,1.249330179,0.04461893497,0,0,0,0.00465,0.99535,0,0,0,0,0,0,0.8725500383,0.03116250137
3,1,6,29,3,3.181480645,0.1097062291,0,0,0,0,0,0.00016,0.00146,0.00404,0.00504,0.17147,0.81783,0.979969,0.03379203448,0,0,0,0,0.02391,0.28993,0.46519,0.19611,0.02367,0.00119,0,1.274423951,0.0439456535,0,0,0,0.00042,0.11919,0.88039,0,0,0,0,0,0.9270876932,0.03196854114
0,2,6,28,3,3.087873829,0.1102812082,0,0,0,0,0,0,0,0,0,0.23179,0.76821,0.976821,0.03488646429,0,0,0,0,0.04649,0.40935,0.43583,0.0928,0.01553,0,0,1.238589005,0.04423532159,0,0,0,0.00575,0.99425,0,0,0,0,0,0,0.8724638247,0.03115942231
1,2,6,29,3,3.116276673,0.1074578163,0,0,0,0,0,0,0,0,0,0.2133,0.7867,0.97867,0.03374724138,0,0,0,0,0.02016,0.3361,0.46464,0.15503,0.02256,0.00151,0,1.264743915,0.04361185913,0,0,0,0.00066,0.99934,0,0,0,0,0,0,0.8728627583,0.0300987158
2,2,6,30,3,3.189126388,0.1063042129,0,0,0,0,0,0,0,0,0,0.20025,0.79975,0.979975,0.03266583333,0,0,0,0,0.00765,0.26138,0.47836,0.21202,0.03647,0.00392,0.0002,1.288232055,0.04294106849,0,0,0,0.00003,0.22026,0.77971,0,0,0,0,0,0.9209193336,0.03069731112
0,3,6,30,3,3.162642073,0.1054214024,0,0,0,0,0,0,0,0,0,0.23259,0.76741,0.976741,0.03255803333,0,0,0,0,0,0.21797,0.43994,0.23532,0.09156,0.01521,0,1.313430194,0.04378100648,0,0,0,0.00566,0.99434,0,0,0,0,0,0,0.8724708786,0.02908236262
1,3,6,31,3,3.184106945,0.1027131273,0,0,0,0,0,0,0,0,0,0.21486,0.78514,0.978514,0.03156496774,0,0,0,0,0,0.15422,0.43576,0.27847,0.10639,0.02345,0.00171,1.332730187,0.04299129635,0,0,0,0.00066,0.99934,0,0,0,0,0,0,0.8728627583,0.02815686317
0,4,6,32,3,3.252185034,0.1016307823,0,0,0,0,0,0,0,0,0,0.23454,0.76546,0.976546,0.0305170625,0,0,0,0,0,0.04928,0.29403,0.30819,0.23839,0.09441,0.0157,1.403138372,0.04384807413,0,0,0,0.00528,0.99472,0,0,0,0,0,0,0.8725006614,0.02726564567
0,0,7,28,3,3.046572335,0.1088061548,0,0,0,0,0.00003,0.00052,0.00342,0.01496,0.04312,0.09685,0.8411,0.975557,0.03484132143,0,0,0,0,0.03179,0.2561,0.46952,0.24259,0,0,0,1.276476804,0.0455884573,0,0,0,1,0,0,0,0,0,0,0,0.7945385308,0.0283763761
1,0,7,29,3,3.155002537,0.1087931909,0,0,0,0,0,0.00031,0.00236,0.01157,0.03819,0.09325,0.85432,0.978467,0.03374024138,0,0,0,0,0.01412,0.19577,0.44804,0.30176,0.04031,0,0,1.304523942,0.04498358419,0,0,0,0.01152,0.98848,0,0,0,0,0,0,0.8720115954,0.03006936536
2,0,7,30,3,3.182450603,0.1060816868,0,0,0,0,0,0.00023,0.0015,0.01027,0.03322,0.08955,0.86523,0.980605,0.03268683333,0,0,0,0,0.0051,0.1462,0.41359,0.34732,0.08341,0.00438,0,1.328972656,0.04429908852,0,0,0,0.00053,0.99947,0,0,0,0,0,0,0.8728729472,0.02909576491
3,0,7,31,3,3.264466879,0.1053053832,0,0,0,0,0,0.00003,0.00117,0.00724,0.02978,0.08486,0.87692,0.982903,0.03170654839,0,0,0,0,0.00195,0.10456,0.37873,0.37781,0.12386,0.01265,0.00044,1.349735806,0.04353986471,0,0,0,0.00005,0.04304,0.95691,0,0,0,0,0,0.9318280732,0.0300589701
0,1,7,30,3,3.143541486,0.1047847162,0,0,0,0,0,0.00017,0.0013,0.00306,0.00349,0.15192,0.84006,0.982587,0.0327529,0,0,0,0,0.01626,0.23008,0.47828,0.2674,0.00798,0,0,1.288855894,0.04296186312,0,0,0,0.01041,0.98959,0,0,0,0,0,0,0.8720985928,0.02906995309
1,1,7,31,3,3.17201371,0.1023230229,0,0,0,0,0,0.0001,0.00077,0.00279,0.00322,0.13846,0.85466,0.984315,0.03175209677,0,0,0,0,0.00613,0.17009,0.45049,0.32184,0.05064,0.00081,0,1.314851627,0.04241456861,0,0,0,0.00086,0.99914,0,0,0,0,0,0,0.8728470831,0.02815635752
2,1,7,32,3,3.255302629,0.1017282072,0,0,0,0,0.00001,0.00006,0.00057,0.00241,0.00321,0.1271,0.86664,0.985661,0.03080190625,0,0,0,0,0.00153,0.12228,0.40989,0.36749,0.0931,0.00566,0.00005,1.33780919,0.04180653717,0,0,0,0.00001,0.04306,0.95693,0,0,0,0,0,0.9318324397,0.02911976374
0,2,7,32,3,3.180961061,0.09940503316,0,0,0,0,0,0,0,0,0,0.16036,0.83964,0.983964,0.030748875,0,0,0,0,0,0.14381,0.46188,0.33213,0.05418,0.008,0,1.324082575,0.04137758046,0,0,0,0,1,0,0,0,0,0,0,0.8729144865,0.0272785777
1,2,7,33,3,3.259812611,0.09878220034,0,0,0,0,0,0,0,0,0,0.14523,0.85477,0.985477,0.02986293939,0,0,0,0,0,0.09525,0.41209,0.38036,0.09881,0.01287,0.00062,1.346746448,0.04081049843,0,0,0,0,0.112,0.888,0,0,0,0,0,0.9275891632,0.02810876252
0,3,7,34,3,3.241374914,0.09533455631,0,0,0,0,0,0,0,0,0,0.15905,0.84095,0.984095,0.02894397059,0,0,0,0,0,0.03966,0.33796,0.39434,0.16507,0.05536,0.00761,1.384365428,0.04071663023,0,0,0,0,1,0,0,0,0,0,0,0.8729144865,0.02567395548
0,0,8,32,3,3.224152215,0.1007547567,0,0,0,0,0.00001,0.00009,0.00099,0.00717,0.02684,0.07107,0.89383,0.984927,0.03077896875,0,0,0,0,0.00227,0.07298,0.32204,0.42432,0.17839,0,0,1.366421238,0.0427006637,0,0,0,0.00141,0.99859,0,0,0,0,0,0,0.8728039764,0.02727512426
1,0,8,33,3,3.249143705,0.09845890014,0,0,0,0,0,0.00005,0.00086,0.00578,0.02343,0.06903,0.90085,0.986308,0.02988812121,0,0,0,0,0.00018,0.04681,0.26784,0.42401,0.23403,0.02713,0,1.389921218,0.04211882479,0,0,0,0,1,0,0,0,0,0,0,0.8729144865,0.02645195414
2,0,8,34,3,3.331585339,0.09798780409,0,0,0,0,0,0.00003,0.00051,0.00473,0.0189,0.06443,0.9114,0.988139,0.02906291176,0,0,0,0,0.00002,0.02806,0.2222,0.41362,0.27667,0.05669,0.00274,1.409782622,0.04146419477,0,0,0,0,0.01334,0.98666,0,0,0,0,0,0.9336637168,0.02746069755
0,1,8,34,3,3.236408049,0.09518847204,0,0,0,0,0.00001,0.00006,0.00037,0.00159,0.00188,0.10155,0.89454,0.988808,0.02908258824,0,0,0,0,0,0.05722,0.30911,0.4371,0.19264,0.00393,0,1.374685563,0.04043192832,0,0,0,0,1,0,0,0,0,0,0,0.8729144865,0.02567395548
1,1,8,35,3,3.320232952,0.09486379864,0,0,0,0,0,0.00001,0.00027,0.00134,0.00179,0.09495,0.90164,0.989632,0.0282752,0,0,0,0,0,0.03245,0.25831,0.42941,0.24682,0.03254,0.00047,1.396872587,0.03991064533,0,0,0,0,0.01229,0.98771,0,0,0,0,0,0.9337283659,0.02667795331
0,2,8,36,3,3.325642649,0.09237896246,0,0,0,0,0,0,0,0,0,0.10862,0.89138,0.989138,0.02747605556,0,0,0,0,0,0.01963,0.24513,0.45308,0.24722,0.0309,0.00404,1.402109473,0.03894748537,0,0,0,0,0.00146,0.99854,0,0,0,0,0,0.9343951753,0.02595542154
0,0,9,36,3,3.309306752,0.09192518757,0,0,0,0,0,0.00002,0.00042,0.00299,0.01557,0.05183,0.92917,0.990628,0.02751744444,0,0,0,0,0,0.01127,0.12903,0.3606,0.36851,0.13059,0,1.445764266,0.0401601185,0,0,0,0,1,0,0,0,0,0,0,0.8729144865,0.02424762462
1,0,9,37,3,3.391201812,0.09165410304,0,0,0,0,0,0.00001,0.00024,0.00257,0.01308,0.04801,0.93609,0.991711,0.026803,0,0,0,0,0,0.00526,0.09538,0.32125,0.38626,0.1727,0.01915,1.465235402,0.03960095682,0,0,0,0,0.00373,0.99627,0,0,0,0,0,0.9342554101,0.02525014622
0,1,9,38,3,3.378616915,0.08891097145,0,0,0,0,0,0,0.00013,0.0007,0.00098,0.06907,0.92912,0.992635,0.02612197368,0,0,0,0,0,0.00549,0.11544,0.35988,0.37816,0.13906,0.00197,1.451650157,0.03820131993,0,0,0,0,0.00249,0.99751,0,0,0,0,0,0.9343317576,0.02458767783
0,0,10,40,3,3.445563656,0.0861390914,0,0,0,0,0,0.00001,0.00016,0.00158,0.009,0.03619,0.95306,0.994038,0.02485095,0,0,0,0,0,0.00067,0.03019,0.18942,0.37356,0.31011,0.09605,1.517070757,0.03792676893,0,0,0,0,0.00049,0.99951,0,0,0,0,0,0.9344548988,0.02336137247
2,0,0,2,4,0.1540000632,0.07700003161,0.90109,0.01042,0.00995,0.00958,0.01028,0.01005,0.00931,0.01061,0.00955,0.00967,0.00949,0.053889,0.0269445,0.90109,0,0.09891,0,0,0,0,0,0,0,0,0.049455,0.0247275,0.90109,0.09891,0,0,0,0,0,0,0,0,0,0.05065606323,0.02532803161
3,0,0,3,4,0.4405046515,0.1468348838,0.72016,0.0276,0.02805,0.02766,0.0287,0.02734,0.02789,0.02827,0.02843,0.02731,0.02859,0.154254,0.051418,0.72016,0,0.26954,0.0103,0,0,0,0,0,0,0,0.1429325569,0.04764418563,0.72016,0.27984,0,0,0,0,0,0,0,0,0,0.1433180946,0.04777269819
4,0,0,4,4,0.7970051879,0.199251297,0.5028,0.04682,0.04756,0.0488,0.05004,0.04848,0.04947,0.05122,0.0514,0.05096,0.05245,0.27806,0.069515,0.5028,0,0.4606,0.03566,0.00094,0,0,0,0,0,0,0.2594998814,0.06487497035,0.5028,0.46964,0.02756,0,0,0,0,0,0,0,0,0.2594453065,0.06486132662
5,0,0,5,4,1.159699194,0.2319398387,0.30162,0.05759,0.06152,0.06276,0.06664,0.06932,0.07015,0.07329,0.07552,0.07947,0.08212,0.405659,0.0811318,0.30162,0,0.61021,0.08363,0.00446,0.00008,0,0,0,0,0,0.3759330841,0.07518661682,0.30162,0.58123,0.11715,0,0,0,0,0,0,0,0,0.3781071095,0.0756214219
6,0,0,6,4,1.479190304,0.2465317173,0.15103,0.05666,0.062,0.06882,0.07492,0.08108,0.08935,0.09404,0.10159,0.10739,0.11312,0.519701,0.08661683333,0.15103,0,0.68984,0.14594,0.01265,0.00054,0,0,0,0,0,0.4738516343,0.07897527238,0.15103,0.5642,0.27397,0.0108,0,0,0,0,0,0,0,0.4856376694,0.08093961156
7,0,0,7,4,1.740586981,0.248655283,0.05883,0.04381,0.05539,0.06313,0.07523,0.08626,0.09788,0.10964,0.12409,0.13524,0.1505,0.614584,0.08779771429,0.05883,0,0.68961,0.22398,0.02581,0.0017,0.00007,0,0,0,0,0.550179063,0.078597009,0.05883,0.44078,0.44001,0.06038,0,0,0,0,0,0,0,0.5758239178,0.08226055968
8,0,0,8,4,1.93735541,0.2421694262,0.01847,0.02709,0.03971,0.05338,0.06721,0.08404,0.10029,0.11921,0.13989,0.16267,0.18804,0.685545,0.085693125,0.01847,0,0.6216,0.31023,0.04514,0.0042,0.00035,0.00001,0,0,0,0.6071339125,0.07589173906,0.01847,0.27986,0.52392,0.17265,0.0051,0,0,0,0,0,0,0.6446764972,0.08058456215
9,0,0,9,4,2.100397476,0.2333774974,0.00361,0.01396,0.02464,0.03932,0.05523,0.07458,0.09734,0.1239,0.15587,0.18666,0.22489,0.740216,0.08224622222,0.00361,0,0.51237,0.40081,0.07415,0.00829,0.00074,0.00003,0,0,0,0.6585923484,0.0731769276,0.00361,0.14029,0.49293,0.32813,0.03504,0,0,0,0,0,0,0.701589128,0.07795434756
10,0,0,10,4,2.234894508,0.2234894508,0.00041,0.00561,0.01403,0.02661,0.0421,0.06336,0.09063,0.12384,0.16446,0.20761,0.26134,0.780693,0.0780693,0.00041,0,0.39244,0.47981,0.11063,0.01522,0.0014,0.00009,0,0,0,0.7066961063,0.07066961063,0.00041,0.05652,0.36995,0.45784,0.11279,0.00249,0,0,0,0,0,0.7475054021,0.07475054021
1,1,0,3,4,0.1936618421,0.06455394737,0.89872,0,0,0,0,0,0,0,0,0.10128,0,0.091152,0.030384,0.89872,0,0.10128,0,0,0,0,0,0,0,0,0.05064,0.01688,0.89872,0.10128,0,0,0,0,0,0,0,0,0,0.05186984212,0.01728994737
2,1,0,4,4,0.5032846627,0.1258211657,0.72026,0.00988,0.01021,0.00948,0.01004,0.00992,0.00978,0.00985,0.01015,0.19019,0.01024,0.217144,0.054286,0.72026,0,0.26947,0.01027,0,0,0,0,0,0,0,0.1428737824,0.03571844561,0.72026,0.27974,0,0,0,0,0,0,0,0,0,0.1432668803,0.03581672007
3,1,0,5,4,0.877145661,0.1754291322,0.5039,0.02466,0.02509,0.02534,0.02447,0.02525,0.0244,0.02601,0.02525,0.26828,0.02735,0.359348,0.0718696,0.5039,0,0.45942,0.03574,0.00094,0,0,0,0,0,0,0.2589732799,0.05179465598,0.5039,0.46887,0.02723,0,0,0,0,0,0,0,0,0.2588243811,0.05176487621
4,1,0,6,4,1.243736887,0.2072894812,0.30367,0.03643,0.03903,0.03774,0.03785,0.0392,0.04083,0.04061,0.0422,0.33023,0.05221,0.493613,0.08226883333,0.30367,0,0.61321,0.07889,0.00415,0.00008,0,0,0,0,0,0.373366723,0.06222778716,0.30367,0.5809,0.11543,0,0,0,0,0,0,0,0,0.3767571643,0.06279286071
5,1,0,7,4,1.572347077,0.224621011,0.15029,0.03925,0.0427,0.04392,0.04497,0.04718,0.05038,0.05357,0.05535,0.38968,0.08271,0.612648,0.08752114286,0.15029,0,0.69292,0.14422,0.01212,0.00045,0,0,0,0,0,0.4733940797,0.06762772568,0.15029,0.56325,0.27572,0.01074,0,0,0,0,0,0,0,0.486304997,0.06947214243
6,1,0,8,4,1.82339883,0.2279248538,0.06026,0.03299,0.03662,0.04243,0.04654,0.05214,0.0564,0.06136,0.0674,0.42892,0.11494,0.699718,0.08746475,0.06026,0,0.6901,0.2231,0.02485,0.00162,0.00007,0,0,0,0,0.5486738024,0.0685842253,0.06026,0.44041,0.43802,0.06131,0,0,0,0,0,0,0,0.5750070279,0.07187587848
7,1,0,9,4,2.014488245,0.2238320272,0.01862,0.02103,0.02848,0.03534,0.04106,0.0491,0.05644,0.06697,0.07508,0.4567,0.15118,0.762392,0.08471022222,0.01862,0,0.61987,0.31242,0.04489,0.00401,0.00019,0,0,0,0,0.6073130295,0.0674792255,0.01862,0.27861,0.52517,0.1724,0.0052,0,0,0,0,0,0,0.6447832151,0.07164257946
8,1,0,10,4,2.166762083,0.2166762083,0.0036,0.01132,0.01689,0.02553,0.03373,0.04452,0.05471,0.06687,0.07799,0.47577,0.18907,0.807211,0.0807211,0.0036,0,0.51436,0.39868,0.07424,0.00857,0.00051,0.00004,0,0,0,0.6580311993,0.06580311993,0.0036,0.13963,0.49474,0.32786,0.03417,0,0,0,0,0,0,0.701519884,0.0701519884
9,1,0,11,4,2.293740777,0.2085218888,0.0004,0.00431,0.00929,0.01584,0.02482,0.03587,0.04834,0.06409,0.08292,0.49081,0.22331,0.840146,0.07637690909,0.0004,0,0.3957,0.47551,0.11264,0.01436,0.00129,0.0001,0,0,0,0.7058018716,0.06416380651,0.0004,0.05521,0.37092,0.45829,0.11233,0.00285,0,0,0,0,0,0.7477929052,0.0679811732
0,2,0,4,4,1.912142991,0.4780357477,0,0,0,0,0,0,0,0,0,1,0,0.9,0.225,0,0,1,0,0,0,0,0,0,0,0,0.5,0.125,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.1280357477
1,2,0,5,4,1.941888334,0.3883776668,0,0,0,0,0,0,0,0,0,1,0,0.9,0.18,0,0,0.8983,0.1017,0,0,0,0,0,0,0,0.5297453432,0.1059490686,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.1024285982
2,2,0,6,4,1.985611976,0.3309353294,0,0,0,0,0,0,0,0,0,0.98994,0.01006,0.901006,0.1501676667,0,0,0.81347,0.17674,0.00979,0,0,0,0,0,0,0.5565881362,0.09276468936,0,0.909,0.091,0,0,0,0,0,0,0,0,0.5280178399,0.08800297332
3,2,0,7,4,2.046759587,0.2923942267,0,0,0,0,0,0,0,0,0,0.9719,0.0281,0.90281,0.1289728571,0,0,0.71977,0.25236,0.02687,0.001,0,0,0,0,0,0.5879065324,0.08398664748,0,0.74835,0.25165,0,0,0,0,0,0,0,0,0.5560430542,0.07943472203
4,2,0,8,4,2.118481201,0.2648101501,0,0,0,0,0,0,0,0,0,0.94732,0.05268,0.905268,0.1131585,0,0,0.62818,0.31947,0.04842,0.00386,0.00007,0,0,0,0,0.62025578,0.0775319725,0,0.5505,0.42727,0.02223,0,0,0,0,0,0,0,0.5929574212,0.07411967765
5,2,0,9,4,2.199082691,0.2443425213,0,0,0,0,0,0,0,0,0,0.91998,0.08002,0.908002,0.1008891111,0,0,0.52887,0.38596,0.07629,0.00847,0.00041,0,0,0,0,0.6569543462,0.07299492735,0,0.35878,0.54744,0.09378,0,0,0,0,0,0,0,0.6341263453,0.07045848281
6,2,0,10,4,2.282579258,0.2282579258,0,0,0,0,0,0,0,0,0,0.88586,0.11414,0.911414,0.0911414,0,0,0.43097,0.44351,0.10918,0.01507,0.00124,0.00003,0,0,0,0.6952788746,0.06952788746,0,0.20674,0.56344,0.22278,0.00704,0,0,0,0,0,0,0.6758863835,0.06758863835
7,2,0,11,4,2.366515634,0.2151377849,0,0,0,0,0,0,0,0,0,0.85025,0.14975,0.914975,0.08317954545,0,0,0.33463,0.48923,0.1484,0.02506,0.00249,0.00018,0.00001,0,0,0.7360003014,0.06690911831,0,0.10635,0.4844,0.36684,0.04241,0,0,0,0,0,0,0.7155403325,0.06504912113
8,2,0,12,4,2.447224037,0.2039353364,0,0,0,0,0,0,0,0,0,0.81027,0.18973,0.918973,0.07658108333,0,0,0.24722,0.52419,0.18722,0.03631,0.00464,0.00039,0.00003,0,0,0.7749848984,0.06458207487,0,0.04602,0.35348,0.47691,0.12044,0.00315,0,0,0,0,0,0.7532661381,0.06277217818
0,3,0,6,4,2.204624241,0.3674373735,0,0,0,0,0,0,0,0,0,1,0,0.9,0.15,0,0,0,1,0,0,0,0,0,0,0,0.7924812504,0.1320802084,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.08535716515
1,3,0,7,4,2.225579485,0.3179399264,0,0,0,0,0,0,0,0,0,1,0,0.9,0.1285714286,0,0,0,0.89902,0.10098,0,0,0,0,0,0,0.8134364937,0.1162052134,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.07316328441
2,3,0,8,4,2.262555989,0.2828194986,0,0,0,0,0,0,0,0,0,0.98971,0.01029,0.901029,0.112628625,0,0,0,0.80924,0.18059,0.01017,0,0,0,0,0,0.8337045314,0.1042130664,0,0.91012,0.08988,0,0,0,0,0,0,0,0,0.5278224572,0.06597780715
3,3,0,9,4,2.311960299,0.2568844776,0,0,0,0,0,0,0,0,0,0.97279,0.02721,0.902721,0.1003023333,0,0,0,0.73036,0.24177,0.02705,0.00082,0,0,0,0,0.8530305181,0.09478116868,0,0.7474,0.2526,0,0,0,0,0,0,0,0,0.5562087807,0.06180097563
4,3,0,10,4,2.370410537,0.2370410537,0,0,0,0,0,0,0,0,0,0.94717,0.05283,0.905283,0.0905283,0,0,0,0.65554,0.29295,0.04775,0.00363,0.00013,0,0,0,0.8727633771,0.08727633771,0,0.55348,0.42497,0.02155,0,0,0,0,0,0,0,0.5923641598,0.05923641598
5,3,0,11,4,2.434636763,0.2213306148,0,0,0,0,0,0,0,0,0,0.9177,0.0823,0.90823,0.08256636364,0,0,0,0.58637,0.3318,0.07325,0.00815,0.00042,0.00001,0,0,0.892666114,0.08115146491,0,0.36096,0.54531,0.09373,0,0,0,0,0,0,0,0.6337406494,0.05761278631
6,3,0,12,4,2.498868354,0.2082390295,0,0,0,0,0,0,0,0,0,0.88617,0.11383,0.911383,0.07594858333,0,0,0,0.525,0.36097,0.09838,0.01425,0.00131,0.00009,0,0,0.9116299747,0.07596916456,0,0.20715,0.56325,0.22174,0.00786,0,0,0,0,0,0,0.6758553795,0.05632128162
7,3,0,13,4,2.563422364,0.1971863357,0,0,0,0,0,0,0,0,0,0.85127,0.14873,0.914873,0.07037484615,0,0,0,0.46102,0.38885,0.12541,0.02183,0.00264,0.00025,0,0,0.9320917814,0.0716993678,0,0.10326,0.48509,0.36772,0.04393,0,0,0,0,0,0,0.716457583,0.05511212177
0,4,0,8,4,2.412142991,0.3015178739,0,0,0,0,0,0,0,0,0,1,0,0.9,0.1125,0,0,0,0,1,0,0,0,0,0,0,1,0.125,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.06401787386
1,4,0,9,4,2.427911029,0.2697678921,0,0,0,0,0,0,0,0,0,1,0,0.9,0.1,0,0,0,0,0.90204,0.09796,0,0,0,0,0,1.015768038,0.1128631153,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.05690477677
2,4,0,10,4,2.460871149,0.2460871149,0,0,0,0,0,0,0,0,0,0.98977,0.01023,0.901023,0.0901023,0,0,0,0,0.8104,0.17919,0.01041,0,0,0,0,1.031887877,0.1031887877,0,0.90933,0.09067,0,0,0,0,0,0,0,0,0.5279602718,0.05279602718
3,4,0,11,4,2.506428632,0.2278571484,0,0,0,0,0,0,0,0,0,0.97232,0.02768,0.902768,0.08206981818,0,0,0,0,0.72879,0.24264,0.02762,0.00095,0,0,0,1.047518142,0.09522892202,0,0.74778,0.25222,0,0,0,0,0,0,0,0,0.5561424901,0.05055840819
4,4,0,12,4,2.560897329,0.2134081108,0,0,0,0,0,0,0,0,0,0.94777,0.05223,0.905223,0.07543525,0,0,0,0,0.65435,0.29275,0.04931,0.00354,0.00005,0,0,1.062998494,0.0885832078,0,0.55178,0.42653,0.02169,0,0,0,0,0,0,0,0.5926758354,0.04938965295
5,4,0,13,4,2.619200874,0.2014769903,0,0,0,0,0,0,0,0,0,0.91866,0.08134,0.908134,0.06985646154,0,0,0,0,0.59198,0.32619,0.07309,0.00828,0.00045,0.00001,0,1.077455616,0.08288120125,0,0.36125,0.54575,0.093,0,0,0,0,0,0,0,0.6336112581,0.04873932755
6,4,0,14,4,2.679298028,0.1913784306,0,0,0,0,0,0,0,0,0,0.88579,0.11421,0.911421,0.0651015,0,0,0,0,0.53114,0.35444,0.09867,0.01462,0.0011,0.00003,0,1.092380535,0.07802718109,0,0.20825,0.56353,0.22059,0.00763,0,0,0,0,0,0,0.6754964929,0.04824974949
0,5,0,10,4,2.573107038,0.2573107038,0,0,0,0,0,0,0,0,0,1,0,0.9,0.09,0,0,0,0,0,1,0,0,0,0,0,1.160964047,0.1160964047,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.05121429909
1,5,0,11,4,2.586283747,0.2351167043,0,0,0,0,0,0,0,0,0,1,0,0.9,0.08181818182,0,0,0,0,0,0.89981,0.10019,0,0,0,0,1.174140756,0.1067400687,0,1,0,0,0,0,0,0,0,0,0,0.5121429909,0.04655845372
